TestImage,TrainImage,Norm1,Norm2,Norm3,Norm4
image0,imageee4016,90.31260470731628,296.46468431160554,405.23944072903384,48.99206528969797
image0,imageee558,230.9152136167086,429.08435604414706,1128.2697980348187,522.9834437559379
image0,imageee354,515.4913363044137,119.84116160218073,32.782522199946605,355.0365878039333
image0,imageee4723,500.00512840694915,684.3850190554948,257.7377822933419,455.0498236180405
image0,imageee3244,869.4459255543155,1074.9966327761545,1258.2340367895713,1464.2425068741313
image0,imageee1175,1240.956412486083,459.5417847151549,1067.870718083823,220.16604387995466
image0,imageee4657,279.7878217176366,47.299926425418455,320.75500321373016,209.10969129095872
image0,imageee252,91.55955976395929,362.8828557307582,373.458099675372,229.4885111674223
image0,imageee1034,551.5639618889905,20.59406152462382,596.4125198803762,87.67032182283789
image0,imageee4882,1016.0409469638314,1208.6033794749667,1253.6301927580914,1151.1230308431848
image0,imageee2845,822.1139344917648,582.6746164514719,745.6368691377057,433.4184082328068
image0,imageee240,598.0180637299762,559.3354072280245,749.1245511213938,215.53969208628376
image0,imageee3457,314.6407440111339,592.8372801638743,759.7900595437334,29.424357813553005
image0,imageee2518,487.76427131071233,453.17376264182604,552.3667908275353,492.0116865878288
image0,imageee1209,91.22356782745338,17.518437850162634,496.2948925005774,338.39101635783703
image0,imageee3164,1218.3127598825315,67.1962368031128,979.2291462916482,100.49720099490371
image0,imageee902,438.4631945035182,722.5178664300006,696.7650972161997,575.936597232213
image0,imageee3531,63.382882995174796,399.3742839877526,40.05359821276995,391.3127048948962
image0,imageee3191,35.654200964542596,944.5996949277084,53.633457726404274,895.3633000552122
image0,imageee4995,755.0987916497083,67.9249656414342,590.6912239291859,343.95232150988613
image0,imageee1556,335.13583289555885,334.99272940249045,368.424161825646,326.1415949425647
image0,imageee3646,597.2155017786966,1417.438332089587,923.9864800289236,74.90854161736216
image0,imageee2753,374.39517569130106,143.511304411604,138.09503019030006,447.0947804521987
image0,imageee2132,847.7056476738671,225.9453983834146,1231.458328978573,512.4921632056631
image0,imageee1501,737.901279112464,176.57367238093562,664.9512132937349,208.8857542815931
image0,imageee28,359.50109266893725,248.9748153734033,679.646591716864,169.28555773290245
image0,imageee4693,1378.325484259418,1048.4944492567947,1271.713418971094,827.4647671236339
image0,imageee909,690.5940607422062,1161.564916704654,1210.3826203246765,1478.8840999259407
image0,imageee4704,820.1741101557702,1103.0608892116607,528.8091385376014,384.5994590004256
image0,imageee4007,445.58659260082067,32.41232276650336,843.5857379087618,323.88577534547557
image0,imageee783,408.2181505582522,349.741976419231,1055.9485596107033,702.714380104705
image0,imageee690,653.3544198690403,495.0021000834241,611.6757857298343,377.75085304888466
image0,imageee972,312.8310204167897,217.89350514937317,388.7587711539894,253.66524194802494
image0,imageee2795,21.103245536172764,349.93279695401543,167.27520325242483,644.4430081743303
image0,imageee2515,126.84142880581247,777.965342184811,139.39596528328934,878.9978038106179
image0,imageee4318,733.1544093507247,634.5792448191951,839.9658802944497,523.5108081575963
image0,imageee1443,172.20270238588014,41.511159595221905,855.2787956766554,509.5147932557699
image0,imageee2084,358.89834429095697,506.72086167873556,1110.5128789780788,659.9364459619503
image0,imageee1648,194.5407551684479,66.09357270325185,458.0534647898979,117.14051046316138
image0,imageee2173,1068.5744414616465,277.447963438624,1117.969747721686,673.3387561913689
image0,imageee2758,531.3864529235667,1010.7792599705532,616.1339097522305,629.6166162140735
image0,imageee1890,295.9472436733278,617.7894271031677,573.8394447495398,377.61012389934683
image0,imageee3615,633.4312322231907,676.7160418359605,767.6920629670071,951.5321268376596
image0,imageee1331,858.5482766064291,657.332084779786,1538.2615942596208,370.0881748318499
image0,imageee1968,224.2631050268414,539.3981038563446,40.552299331850115,406.425871106417
image0,imageee1001,645.7515341035896,596.3067974198768,632.7774046764869,1257.0294228467847
image0,imageee2645,1400.889647863207,326.6971338216177,1286.203788659581,361.4397243187445
image0,imageee222,287.10584326803615,267.4289714061664,951.1586818206308,278.75527829569484
image0,imageee1114,648.8444093072619,600.9796814900816,980.7122295951704,646.4157570145238
image0,imageee4738,1229.9513253032412,1318.0152701885436,946.7079770137933,892.7647868028286
image0,imageee2887,316.312725865764,211.08808943391386,492.990108128784,244.27334944152204
image0,imageee736,1369.4153727830353,304.4375803571397,1456.4672348586869,765.6950435320514
image0,imageee912,122.2048410091432,184.04204034290635,46.55267619428545,12.0021585658578
image0,imageee2240,329.9520231632779,139.54094521472905,490.86082730449164,52.6037200267241
image0,imageee4938,35.8923685841434,151.47948483312848,120.7131990954593,602.9095951004264
image0,imageee3234,301.7631691174059,796.8926300386586,609.9003911669837,268.3521125849023
image0,imageee3473,113.39612622272426,218.88861485890493,54.3408288952241,449.70546149318665
image0,imageee3684,240.76677162550897,264.47885209747864,35.36140877199341,535.5866876852897
image0,imageee3922,126.79224167235157,1035.6448546203858,14.277806918430914,1331.9970504083824
image0,imageee353,880.5526294525391,160.48742670327826,780.1808187016009,677.3613868761347
image0,imageee4455,1387.4287386208744,94.88449400017879,1437.5964603090606,86.73195375119862
image0,imageee2832,670.1016291166143,500.6858380786804,946.3487881925461,823.0949015552403
image0,imageee2105,838.2976019136759,399.74814873926545,1052.4208166711355,966.3406993183768
image0,imageee3223,1089.947215129719,807.2299473118178,964.0464496906674,370.7235472183826
image0,imageee786,308.9374844520974,238.86096511368265,343.72954037219415,154.7145040687526
image0,imageee4451,823.944565557526,668.8305943919061,718.1403587037219,916.133695068378
image0,imageee2780,522.6192228453427,555.5694341745414,132.4694599186922,88.61195877318136
image0,imageee4263,496.0573624414421,93.40159384052333,944.9689132763206,613.3321782709187
image0,imageee474,1540.5548822660298,893.9360964247444,1174.0610185929693,447.76472971696904
image0,imageee1747,965.3111985789561,921.2260707565006,1768.3131951630123,1063.294451213059
image0,imageee4543,1181.4050598584038,1079.5765620495517,1146.3714425977773,1250.9438236715625
image0,imageee1991,1376.616587623609,902.5967001405721,855.9504585847652,1136.2741979055406
image0,imageee3036,431.16009282014966,1026.2099534293943,763.5886978142555,1006.9363134265693
image0,imageee1579,828.9030529415604,76.65403929950439,898.2898607403012,112.8948963307019
image0,imageee3178,627.1489273150675,543.153317198901,126.69015003752273,253.42521892846418
image0,imageee1149,357.66796346084715,466.4020995400321,557.1251488195716,363.6106062256159
image0,imageee4454,183.705767282494,169.71270725555564,493.14830030520267,533.0950852565984
image0,imageee3227,449.4827775973736,201.23104401592732,605.2893585567814,143.6390984971015
image0,imageee1393,523.4680158996059,413.34573020745006,139.18953380365915,44.53107198709674
image0,imageee3918,1091.5159636859373,400.16638083393536,507.16848404579497,439.575291957191
image0,imageee2886,774.9138850325179,280.283996504028,1153.1770751445679,232.92857336086934
image0,imageee3383,261.46085276360185,118.97855711022063,382.5560511826469,240.55598227073872
image0,imageee3041,705.5685681810169,80.64418801550428,969.9577376498731,846.354466246395
image0,imageee380,413.8013516769733,766.5058607511236,634.7475510611209,465.63951402121137
image0,imageee2223,1203.1343301608927,1127.5100916733873,980.9548507268316,1242.1406939454162
image0,imageee1916,493.5723613400674,388.79730301204535,428.2883005242032,514.485981599373
image0,imageee1587,819.4036437599299,674.9531348920752,854.0224690831675,751.7641632919662
image0,imageee4685,350.9688321069547,612.1430135236371,365.1897595366824,656.8379978802232
image0,imageee4457,384.6808285187476,1017.7976646566398,113.64561388764629,376.37687558127135
image0,imageee158,823.5998567603448,112.73643725850125,878.7626333817967,413.58294331496563
image0,imageee2976,542.9281697772182,428.2037276180462,673.5693513040433,542.2644102756788
image0,imageee3161,490.7097279193372,186.053431869208,484.3315645059797,409.8748891067858
image0,imageee2454,384.37138018393085,625.3738999551388,576.7577371427367,696.9995708952912
image0,imageee1382,1261.392229216983,875.910242672992,1249.983182698379,1045.1539172818086
image0,imageee900,795.0257588391146,31.918640789043412,216.83020075510694,289.5883209108576
image0,imageee45,427.5802290317103,721.0989964602917,769.4796472553837,517.3119635220032
image0,imageee1664,916.8945929714389,675.4170117843647,1167.5253354498095,809.3890030388359
image0,imageee2380,977.0487566037432,441.1691817521369,1230.0486007602296,63.50666775292199
image0,imageee210,983.4883782156301,317.2096033195405,585.7825693184549,337.0969034902724
image0,imageee4552,1324.9257964562541,603.0923857362403,1807.4767770670223,678.6485074048351
image0,imageee3378,860.6990725925295,596.5608131436977,766.2569743192684,556.7679779439187
image0,imageee2437,1481.772374866791,1020.9644578438566,1160.395642136263,961.9211076815034
image0,imageee3587,879.3120392458472,385.97411144969294,539.6036609081988,88.18497800271878
image0,imageee4062,530.5593337459061,254.94309007908058,939.2721572430593,211.0167834947973
image0,imageee3319,445.2405867425497,972.9425674662098,91.81093102044012,1059.2264774940816
image0,imageee3088,644.3985950346494,178.09348160808688,761.045118351028,352.7498213538882
image0,imageee1050,408.61725511576174,876.2871343826117,608.1599788472597,824.6413331537894
image0,imageee1853,105.07631794453019,24.441904100540178,44.131607591725036,429.14896219248845
image0,imageee2019,1227.7123993981857,663.1317647026644,1023.7556913623042,1096.6514655306487
image0,imageee2479,843.064217121923,132.01264072648536,843.8899816784298,1170.157488253517
image0,imageee4997,923.2149785301632,1096.3244071849354,878.5117699783025,145.05220161152343
image0,imageee81,1308.5717542620123,150.3807120600244,1463.7760822824982,75.97420540946801
image0,imageee4151,294.8684672733929,545.6531934543956,401.96400009197316,216.45853741296477
image0,imageee3613,1035.0525751962168,885.3941635201523,1264.5672956517021,868.5332890523712
image0,imageee1380,749.7998387087916,590.1098761887059,1059.3653473065606,293.5020851424229
image0,imageee1371,410.0183071295723,307.2342367109989,408.62845825743716,21.340208921657595
image0,imageee4620,828.6654246026017,153.51639068855138,122.91151480614036,229.9622177790951
image0,imageee3868,649.7616576568671,515.6544615302577,781.9773081163927,757.697306033557
image0,imageee630,1032.2561203031835,998.6233704201753,303.5193199630792,63.44195039128274
image0,imageee2589,262.54085630716605,879.8531169968144,309.8379508188594,409.23341887172404
image0,imageee3059,651.605945704772,343.8878241947654,112.05338525073682,605.5027318645641
image0,imageee3103,451.6411216513509,641.8600209260819,326.1026727970198,508.9255336682174
image0,imageee3969,914.5220485672662,679.002436241285,1172.4511910973135,973.2929907109525
image0,imageee1687,523.5584813069884,480.88670554085843,925.8058499595905,948.2938113669834
image0,imageee3406,236.01087353872046,174.31253479110447,73.02717367863836,410.7727563268041
image0,imageee3370,691.5529037907224,216.28821677139496,1249.9138880214227,455.1631987939162
image0,imageee1756,346.04307193051835,704.7425006104718,591.5296796182422,943.571154586834
image0,imageee1737,1248.1283847789018,770.2928602528262,414.76582894773276,58.27576237716668
image0,imageee1912,635.1848606781411,248.46519828929755,1326.8241286655436,311.7481947356226
image0,imageee2464,1185.075951708088,934.8900275996534,1079.5898180006893,938.8641671561767
image0,imageee2634,418.4633288062292,1311.4591622793985,875.1691809187527,1166.289225478415
image0,imageee209,1031.9933541310816,252.98939099070907,746.7333465148054,50.20224104589367
image0,imageee1436,1464.6040530143532,944.9289629769638,550.1713513223766,607.9284017858847
image0,imageee3422,111.78267090282813,135.82419400014822,583.4676122537652,101.34054165742369
image0,imageee2272,178.85184071700277,717.2289052875872,747.1939252115012,1105.9582023517348
image0,imageee2538,882.8538481453995,839.7569182268105,41.106567517368774,722.2509229644642
image0,imageee2759,280.45741441489815,160.36248442718778,530.723825432635,158.3024095887994
image0,imageee3796,234.00533273626456,64.5376688702808,181.9222999787274,70.0619230150018
image0,imageee119,307.50584202242385,982.7283375644462,876.1785519905577,914.516970757241
image0,imageee130,634.3915630677944,841.0237981873931,841.7468705029023,796.9892775127151
image0,imageee2187,640.6536751506072,508.3431787737985,40.339889291493925,142.4130427250961
image0,imageee2785,637.5998745882719,529.2914663761545,803.2216088817207,823.0214981014045
image0,imageee679,791.2839476375972,235.1353520612751,564.811578717522,250.19849034220758
image0,imageee2150,695.3982782565114,92.92326870741238,935.057655595798,436.79435228174583
image0,imageee3322,543.4763113200061,177.19966536226866,590.3575577555858,337.87126856745306
image0,imageee4573,836.5574954725466,136.56517565785194,568.3516023006007,161.34351341897806
image0,imageee3832,735.0162139078429,726.4430824896332,699.7037020005681,544.1951221834772
image0,imageee37,686.7934373703564,161.71648542705861,570.335976761873,759.061092408022
image0,imageee4741,503.51009756677195,187.75769724671736,69.46883739260345,102.26554019003683
image0,imageee4521,392.14178245992855,786.5134252897976,788.8928962015946,404.33101764633363
image0,imageee4025,1363.0121300742521,70.63082657699789,686.9543054878397,200.94900963299145
